pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-26,93.2,-0.94,6.41,"Civale, Aaron",668804,650644,strikeout,called_strike,,,,,8,Bryan Reynolds called out on strikes.,R,L,R,PIT,MIL,S,2,,3,2,2024,-0.51,1.61,0.01,1.53,,643396,,2,5,Bot,,,,,,,3.514934002580997,-135.36437986133345,-10.172860911644218,-7.014096847994133,30.528756619553874,-10.39556208824185,3.11,1.48,,,,92.1,2370,5.8,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.72,,0.0,0.0,1,0,0,,43,7,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,207,-0.042,-0.298,,,,0.298,,-3,-3,0.1704083981734651,0.1704083981734651,29,29,29,29,3,2,5,1,5,1,1.04,0.51,-0.51,44.0,,,,,
FC,2024-09-26,86.2,-0.84,6.52,"Civale, Aaron",668804,650644,,foul,,,,,9,Foul,R,L,R,PIT,MIL,S,,,3,2,2024,0.47,-0.02,0.28,1.76,,643396,,2,5,Bot,,,,,,,1.6929606965155224,-125.44921591373426,-5.011315405062812,4.58951242991727,25.503935309537827,-31.57423122921069,3.03,1.53,9,75.3,-12,85.2,2765,5.7,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.83,,,,,,,,43,6,Cutter,0,3,0,3,3,0,0,3,Strategic,Standard,119,-0.01,0.0,74.4,7.6,,0.0,88.0,-3,-3,0.1704083981734651,0.1704083981734651,29,29,29,29,3,2,5,1,5,1,3.09,-0.47,0.47,48.6,24.263452359741564,-17.475410844431917,42.33088110517891,31.92434428813949,43.75108213440682
FC,2024-09-26,86.5,-0.83,6.5,"Civale, Aaron",668804,650644,,blocked_ball,,,,,14,Ball In Dirt,R,L,R,PIT,MIL,B,,,2,2,2024,0.36,0.37,0.34,0.86,,643396,,2,5,Bot,,,,,,,2.036732668762802,-125.87628024155138,-7.96430552097395,3.4545247846813845,24.276215223220408,-26.849920546801226,3.1,1.5,,,,85.9,2689,5.8,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.71,,,,,,,,43,5,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,134,-0.01,0.049,,,,-0.049,,-3,-3,0.1704083981734651,0.1704083981734651,29,29,29,29,3,2,5,1,5,1,2.66,-0.36,0.36,55.5,,,,,
FF,2024-09-26,92.5,-0.95,6.52,"Civale, Aaron",668804,650644,,foul,,,,,1,Foul,R,L,R,PIT,MIL,S,,,2,1,2024,-0.56,1.61,-0.48,2.93,,643396,,2,5,Bot,,,,,,,2.3765549927605307,-134.4878880373212,-6.735680330317366,-7.274372589140599,30.739135534793665,-11.405639828509102,3.03,1.53,,,,91.2,2399,5.7,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.82,,,,,,,,43,4,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,202,-0.01,-0.062,72.7,6.0,,0.062,,-3,-3,0.1704083981734651,0.1704083981734651,29,29,29,29,3,2,5,1,5,1,1.07,0.56,-0.56,46.9,3.510487890255005,20.866882444697264,37.86857109749716,40.89114478637489,18.069101009064983
FC,2024-09-26,88.9,-1.0,6.5,"Civale, Aaron",668804,650644,,ball,,,,,11,Ball,R,L,R,PIT,MIL,B,,,1,1,2024,0.28,0.53,-0.27,3.96,,643396,,2,5,Bot,,,,,,,1.1874082108085298,-129.52886855218296,-1.330835774838469,2.891556324296342,26.150433893216803,-26.11458488656651,3.02,1.47,,,,87.9,2573,5.5,745443,606992,641343,668930,687401,642715,686217,663368,669003,55.01,,,,,,,,43,3,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,151,-0.01,0.039,,,,-0.039,,-3,-3,0.1704083981734651,0.1704083981734651,29,29,29,29,3,2,5,1,5,1,2.34,-0.28,0.28,44.0,,,,,
ST,2024-09-26,79.0,-1.31,6.19,"Civale, Aaron",668804,650644,,ball,,,,,11,Ball,R,L,R,PIT,MIL,B,,,0,1,2024,1.0,-0.59,-1.25,2.81,,643396,,2,5,Bot,,,,,,,-1.7017215879601808,-115.0511504898429,0.472748762351775,9.210145620597537,20.88709715623639,-37.709385349524055,3.03,1.51,,,,78.1,3074,5.6,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.95,,,,,,,,43,2,Sweeper,0,3,0,3,3,0,0,3,Standard,Standard,56,-0.01,0.012,,,,-0.012,,-3,-3,0.1704083981734651,0.1704083981734651,29,29,29,29,3,2,5,1,5,1,4.23,-1.0,1.0,43.0,,,,,
FC,2024-09-26,89.5,-0.98,6.46,"Civale, Aaron",668804,650644,,foul,,,,,12,Foul,R,L,R,PIT,MIL,S,,,0,0,2024,0.15,0.63,0.86,2.6,,643396,,2,5,Bot,,,,,,,4.184759875716648,-130.2591059007348,-4.825457414279014,0.8956475620551133,26.45881028205118,-24.16296362435903,3.03,1.53,294,97.7,24,88.6,2452,5.6,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.86,,,,,,,,43,1,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,186,-0.01,-0.04,78.0,7.2,,0.04,97.7,-3,-3,0.1704083981734651,0.1704083981734651,29,29,29,29,3,2,5,1,5,1,2.2,-0.15,0.15,43.7,21.86738470232275,-16.250105382187673,40.76931670965904,26.032781584504445,34.709590301371186
SI,2024-09-26,93.8,-0.52,6.3,"Civale, Aaron",643396,650644,double,hit_into_play,,,,,2,Isiah Kiner-Falefa doubles (18) on a line drive to right fielder Garrett Mitchell.,R,R,R,PIT,MIL,X,9,line_drive,0,1,2024,-1.15,1.01,0.11,3.31,,,,2,5,Bot,226.16,110.12,,,,,4.097986526887847,-136.58231273995358,-4.209317987737796,-15.313260578531867,28.7776103965172,-18.82871577910658,3.23,1.47,291,91.3,24,92.7,2208,5.5,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.98,0.143,0.186,1.25,1,1,1,3,42,2,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,213,0.012,0.655,62.5,6.0,0.296,-0.655,91.3,-3,-3,0.1476304818936829,0.1476304818936829,29,29,29,29,3,2,5,1,5,1,1.57,1.15,1.15,40.1,3.2895540255454776,23.71170638411505,26.75060655212742,36.23470270712989,21.21878316459292
ST,2024-09-26,80.0,-0.65,6.3,"Civale, Aaron",643396,650644,,called_strike,,,,,14,Called Strike,R,R,R,PIT,MIL,S,,,0,0,2024,1.9,-0.25,0.84,1.91,,,,2,5,Bot,,,,,,,-0.2857057026053103,-116.4055815842156,-2.387640417841985,17.1396213882977,25.102464842909534,-34.154061129148275,3.27,1.55,,,,78.7,3008,5.7,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.78,,,,,,,,42,1,Sweeper,0,3,0,3,3,0,0,3,Standard,Standard,42,-0.01,-0.041,,,,0.041,,-3,-3,0.1476304818936829,0.1476304818936829,29,29,29,29,3,2,5,1,5,1,3.86,-1.9,-1.9,41.0,,,,,
ST,2024-09-26,78.4,-0.53,6.26,"Civale, Aaron",678894,650644,strikeout,swinging_strike,,,,,14,Liover Peguero strikes out swinging.,R,R,R,PIT,MIL,S,2,,0,2,2024,1.8,-0.6,0.86,2.41,,,,1,5,Bot,,,,,,,-0.3206764358400721,-114.06550490736464,-0.2548335966603865,15.57779266097832,24.66080590750958,-37.49937168983256,3.63,1.68,,,,76.9,3092,5.6,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.87,,0.0,0.0,1,0,0,,41,4,Sweeper,0,3,0,3,3,0,0,3,Strategic,Standard,53,-0.027,-0.162,72.1,8.3,,0.162,,-3,-3,0.1654945831964218,0.1654945831964218,29,23,29,24,2,1,5,1,5,3,4.36,-1.8,-1.8,39.7,22.35499538382945,-51.43633663971183,21.819104077412927,40.6443320273725,63.20422441845642
SI,2024-09-26,93.5,-0.58,6.19,"Civale, Aaron",678894,650644,,foul,,,,,3,Foul,R,R,R,PIT,MIL,S,,,0,2,2024,-1.28,0.9,0.33,3.25,,,,1,5,Bot,,,,,,,5.099304092735528,-136.00423430585963,-3.7282583790478654,-17.04553946499137,31.750060547797528,-20.45897040025065,3.63,1.68,258,83.0,23,92.0,2211,5.5,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.96,,,,,,,,41,3,Sinker,0,3,0,3,3,0,0,3,Strategic,Standard,214,-0.011,0.0,54.9,5.4,,0.0,88.0,-3,-3,0.1654945831964218,0.1654945831964218,29,23,29,24,2,1,5,1,5,3,1.73,1.28,1.28,41.1,-27.715809972455453,36.62479884380987,28.004365759166696,37.52103173160021,2.599883550698901
CU,2024-09-26,76.4,-0.11,6.64,"Civale, Aaron",678894,650644,,swinging_strike,,,,,14,Swinging Strike,R,R,R,PIT,MIL,S,,,0,1,2024,1.07,-1.44,0.51,1.48,,,,1,5,Bot,,,,,,,-0.6085964189983502,-111.1962153560334,-1.091675932271643,8.816625281013902,24.6313387961294,-43.91573057817656,3.63,1.68,,,,74.7,3137,5.6,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.91,,,,,,,,41,2,Curveball,0,3,0,3,3,0,0,3,Standard,Standard,37,-0.011,-0.057,70.8,7.8,,0.057,,-3,-3,0.1654945831964218,0.1654945831964218,29,23,29,24,2,1,5,1,5,3,5.42,-1.07,-1.07,53.5,19.14957142578803,-33.28250081499928,26.398372586778105,38.58716526800311,55.02104101005212
FC,2024-09-26,88.2,-0.17,6.56,"Civale, Aaron",678894,650644,,called_strike,,,,,6,Called Strike,R,R,R,PIT,MIL,S,,,0,0,2024,0.13,0.63,0.64,2.7,,,,1,5,Bot,,,,,,,1.677267095923256,-128.48106048261505,-4.57147627511572,1.0451195302817728,26.45685716515409,-24.505492197168103,3.5,1.61,,,,87.2,2520,5.6,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.9,,,,,,,,41,1,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,173,-0.011,-0.037,,,,0.037,,-3,-3,0.1654945831964218,0.1654945831964218,29,23,29,24,2,1,5,1,5,3,2.3,-0.13,-0.13,49.6,,,,,
FC,2024-09-26,88.2,-0.31,6.51,"Civale, Aaron",669707,650644,field_out,hit_into_play,,,,,14,"Jared Triolo grounds out, third baseman Joey Ortiz to first baseman Jake Bauers.",R,R,R,PIT,MIL,X,5,ground_ball,3,2,2024,0.12,0.71,1.21,1.89,,,,0,5,Bot,109.15,164.55,,,,,3.38883377230631,-128.3051634338951,-6.561579586569781,0.6495202021559294,26.498787514372832,-23.15441759684549,3.53,1.63,24,66.7,-2,87.2,2650,5.7,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.83,0.1,0.096,0.0,1,0,0,2,40,7,Cutter,0,3,0,3,3,0,0,3,Strategic,Standard,164,-0.038,-0.333,71.0,8.5,0.116,0.333,88.0,-3,-3,0.191556307977102,0.191556307977102,29,26,29,26,2,1,5,1,5,2,2.22,-0.12,-0.12,44.9,21.745455390942805,-6.6749800053897,39.54234933240049,47.36586787900484,33.85399721927548
CU,2024-09-26,78.2,-0.22,6.64,"Civale, Aaron",669707,650644,,ball,,,,,14,Ball,R,R,R,PIT,MIL,B,,,2,2,2024,0.73,-1.36,1.16,1.1,,,,0,5,Bot,,,,,,,1.619655892284806,-113.7620556817626,-2.426906811299969,5.92515409914088,24.724970474323747,-43.57559013526128,3.53,1.66,,,,76.8,3076,5.7,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.79,,,,,,,,40,6,Curveball,0,3,0,3,3,0,0,3,Strategic,Standard,35,-0.013,0.107,,,,-0.107,,-3,-3,0.191556307977102,0.191556307977102,29,26,29,26,2,1,5,1,5,2,5.15,-0.73,-0.73,54.2,,,,,
SI,2024-09-26,93.2,-0.59,6.27,"Civale, Aaron",669707,650644,,ball,,,,,12,Ball,R,R,R,PIT,MIL,B,,,1,2,2024,-1.12,1.02,1.04,2.77,,,,0,5,Bot,,,,,,,6.553523876302009,-135.5761522359813,-5.421938608680989,-15.213656077138808,27.38798218013135,-18.62707244478351,3.52,1.64,,,,92.4,2211,5.6,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.87,,,,,,,,40,5,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,220,-0.013,0.04,,,,-0.04,,-3,-3,0.191556307977102,0.191556307977102,29,26,29,26,2,1,5,1,5,2,1.59,1.12,1.12,37.5,,,,,
CU,2024-09-26,77.5,-0.14,6.69,"Civale, Aaron",669707,650644,,foul,,,,,14,Foul,R,R,R,PIT,MIL,S,,,1,2,2024,0.86,-1.35,1.29,2.01,,,,0,5,Bot,,,,,,,1.459306248662018,-112.74105011256457,-0.5175284867732859,6.985803817549344,23.14281377052269,-43.68695726911569,3.53,1.63,237,76.8,48,75.9,3033,5.5,745443,606992,641343,668930,687401,642715,686217,663368,669003,55.04,,,,,,,,40,4,Curveball,0,3,0,3,3,0,0,3,Standard,Standard,36,-0.013,0.0,72.1,7.7,,0.0,88.0,-3,-3,0.191556307977102,0.191556307977102,29,26,29,26,2,1,5,1,5,2,5.18,-0.86,-0.86,53.1,9.582651479382234,12.604943063347427,40.39976714372392,48.0439285009973,22.465482488919196
SI,2024-09-26,92.7,-0.64,6.2,"Civale, Aaron",669707,650644,,ball,,,,,12,Ball,R,R,R,PIT,MIL,B,,,0,2,2024,-1.18,0.93,0.82,3.8,,,,0,5,Bot,,,,,,,6.248775039141046,-134.945721710548,-2.363973059685497,-15.777014973612305,29.430104267843625,-20.50518403366568,3.52,1.56,,,,92.0,2199,5.8,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.65,,,,,,,,40,3,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,213,-0.013,0.023,,,,-0.023,,-3,-3,0.191556307977102,0.191556307977102,29,26,29,26,2,1,5,1,5,2,1.72,1.18,1.18,37.5,,,,,
SI,2024-09-26,91.8,-0.52,6.31,"Civale, Aaron",669707,650644,,foul_bunt,,,,,1,Foul Bunt,R,R,R,PIT,MIL,S,,,0,1,2024,-1.4,1.05,-0.31,3.52,,,,0,5,Bot,,,,,,,3.4907778102374056,-133.62264028951736,-3.419124857500733,-17.54618480341076,29.22495974147216,-19.126627959018684,3.53,1.63,,,,90.5,2237,5.5,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.99,,,,,,,,40,2,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,211,-0.013,-0.054,6.5,1.1,,0.054,88.0,-3,-3,0.191556307977102,0.191556307977102,29,26,29,26,2,1,5,1,5,2,1.66,1.4,1.4,39.4,-77.14616129781894,-70.1276202062886,30.33494419611569,32.232523136732766,31.226298169695628
FC,2024-09-26,86.7,-0.4,6.57,"Civale, Aaron",669707,650644,,foul_tip,,,,,8,Foul Tip,R,R,R,PIT,MIL,S,,,0,0,2024,0.06,0.66,0.12,1.97,,,,0,5,Bot,,,,,,,1.1196348983602569,-126.2537634575723,-6.077198877436428,0.4089295113275719,25.020651163229704,-24.08793835135346,3.53,1.63,,,,85.5,2402,5.4,745443,606992,641343,668930,687401,642715,686217,663368,669003,55.12,,,,,,,,40,1,Cutter,0,3,0,3,3,0,0,3,Standard,Standard,180,-0.013,-0.037,74.4,8.5,,0.037,,-3,-3,0.191556307977102,0.191556307977102,29,26,29,26,2,1,5,1,5,2,2.36,-0.06,-0.06,50.0,28.602284044316377,-22.775493961442223,42.99159091872473,33.10775669157606,46.14346103744391
FC,2024-09-26,88.4,-0.3,6.58,"Civale, Aaron",650559,650644,force_out,hit_into_play,,,,,14,"Bryan De La Cruz grounds into a force out, fielded by second baseman Brice Turang. Nick Gonzales out at 2nd.",R,R,R,PIT,MIL,X,4,ground_ball,0,0,2024,0.33,0.59,0.86,2.14,,,693304,2,4,Bot,137.63,140.91,,,,,2.09436188007848,-128.75133340297356,-5.919305559116597,3.2656820992995814,26.48744370366532,-24.62122286833433,3.55,1.7,44,72.3,2,87.5,2394,5.7,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.85,0.114,0.104,0.0,1,0,0,2,32,1,Cutter,0,1,0,1,1,0,0,1,Strategic,Standard,171,-0.036,-0.271,73.6,8.1,0.13,0.271,88.0,-1,-1,0.3924787681763927,0.3924787681763927,29,27,29,28,2,1,5,2,5,1,2.32,-0.33,-0.33,54.8,14.022074663241648,4.222126911972083,37.782415794500615,43.35162116061524,29.766133750810997
FC,2024-09-26,89.2,-0.26,6.51,"Civale, Aaron",693304,650644,walk,ball,,,,,14,Nick Gonzales walks.,R,R,R,PIT,MIL,B,,,3,2,2024,0.26,0.69,0.92,1.11,,,,2,4,Bot,,,,,,,2.341192229283016,-129.75630528466456,-8.656359795079902,2.4437053931857635,26.701655735615255,-22.75556807476717,3.44,1.52,,,,88.6,2468,5.9,745443,606992,641343,668930,687401,642715,686217,663368,669003,54.61,,0.689131,0.7,1,0,0,,31,6,Cutter,0,1,0,1,1,0,0,1,Strategic,Standard,165,0.011,0.267,,,,-0.267,,-1,-1,0.3760065669550202,0.3760065669550202,29,25,29,25,2,1,5,1,5,1,2.17,-0.26,-0.26,48.9,,,,,
