pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2024-09-23,96.5,-1.24,5.88,"Miller, Bryce",572138,682243,field_out,hit_into_play,,,,,8,"Jon Singleton grounds out, pitcher Bryce Miller to first baseman Luke Raley. Alex Bregman to 3rd. Yainer Diaz to 2nd.",R,L,R,HOU,SEA,X,1,ground_ball,2,1,2024,-0.58,1.65,-0.01,1.78,,608324,673237,0,7,Bot,120.59,189.1,,,,,4.578013479716422,-140.07724204204328,-9.014762222048978,-8.774982019294029,34.9968122466242,-8.543738742831305,3.23,1.55,1,66.3,-51,95.9,2457,6.3,746334,663728,670042,593871,664238,641487,668227,677594,645302,54.2,0.251,0.23,0.0,1,0,0,2,52,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,206,-0.03,-0.359,44.4,5.5,0.251,0.359,88.0,-2,-2,0.3944464189016939,0.3944464189016939,25,32,26,33,3,2,5,4,,1,0.83,0.58,-0.58,47.1,-6.767833387970304,30.602062733044637,40.402374206618745,37.30840995402679,11.559135402265708
KC,2024-09-23,83.6,-1.33,5.62,"Miller, Bryce",572138,682243,,blocked_ball,,,,,14,Ball In Dirt,R,L,R,HOU,SEA,B,,,1,1,2024,0.02,-0.73,1.03,-0.2,,608324,673237,0,7,Bot,,,,,,,5.416122277734283,-121.49699086278576,-5.475376284596419,-1.000197372647125,26.457793084340945,-38.36129262183227,3.3,1.66,,,,83.4,2349,6.5,746334,663728,670042,593871,664238,641487,668227,677594,645302,54.04,,,,,,,,52,3,Knuckle Curve,0,2,0,2,2,0,0,2,Standard,Standard,35,-0.018,0.053,,,,-0.053,,-2,-2,0.3944464189016939,0.3944464189016939,25,32,26,33,3,2,5,4,,1,4.03,-0.02,0.02,43.3,,,,,
FC,2024-09-23,93.4,-1.51,5.68,"Miller, Bryce",572138,682243,,ball,,,,,12,Ball,R,L,R,HOU,SEA,B,,,0,1,2024,-0.11,1.42,1.6,4.09,,608324,673237,0,7,Bot,,,,,,,8.241517435626909,-135.770234628643,-1.4191984427002748,-3.2442667032240577,30.87407589200037,-14.591790958720836,3.31,1.63,,,,93.2,2618,6.3,746334,663728,670042,593871,664238,641487,668227,677594,645302,54.16,,,,,,,,52,2,Cutter,0,2,0,2,2,0,0,2,Standard,Standard,195,-0.018,0.034,,,,-0.034,,-2,-2,0.3944464189016939,0.3944464189016939,25,32,26,33,3,2,5,4,,1,1.21,0.11,-0.11,40.6,,,,,
FS,2024-09-23,84.8,-1.72,5.51,"Miller, Bryce",572138,682243,,called_strike,,,,,1,Called Strike,R,L,R,HOU,SEA,S,,,0,0,2024,-0.8,0.47,-0.78,3.29,,608324,673237,0,7,Bot,,,,,,,3.81615055760275,-123.38741700172488,0.2657506218305938,-8.937751734585692,26.95562920586292,-27.73381876393549,3.3,1.53,,,,84.8,1159,6.5,746334,663728,670042,593871,664238,641487,668227,677594,645302,53.97,,,,,,,,52,1,Split-Finger,0,2,0,2,2,0,0,2,Standard,Standard,215,-0.018,-0.044,,,,0.044,,-2,-2,0.3944464189016939,0.3944464189016939,25,32,26,33,3,2,5,4,,1,2.73,0.8,-0.8,39.5,,,,,
SI,2024-09-23,95.6,-1.47,5.64,"Miller, Bryce",673237,682243,single,hit_into_play,,,,,5,Yainer Diaz singles on a ground ball to right fielder Victor Robles. Alex Bregman to 2nd.,R,R,R,HOU,SEA,X,9,ground_ball,1,2,2024,-1.24,0.92,-0.14,2.14,,,608324,0,7,Bot,163.17,126.74,,,,,6.280797038736816,-138.95502245054072,-5.656717004515084,-17.419046654825223,31.893036942454483,-19.22580060994273,3.17,1.47,87,95.5,4,95.6,2477,6.4,746334,663728,670042,593871,664238,641487,668227,677594,645302,54.12,0.486,0.437,0.9,1,1,0,4,51,4,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,217,0.086,0.506,71.7,6.7,0.531,-0.506,95.5,-2,-2,0.2901533621274293,0.2901533621274293,25,25,26,26,3,2,5,1,,1,1.59,1.24,1.24,44.3,0.3627473788682784,20.706290678601587,33.88428070816278,33.22772061430176,22.027479933906537
FF,2024-09-23,95.3,-1.21,5.88,"Miller, Bryce",673237,682243,,swinging_strike,,,,,1,Swinging Strike,R,R,R,HOU,SEA,S,,,1,1,2024,-0.47,1.63,-0.69,3.04,,,608324,0,7,Bot,,,,,,,2.40929746839832,-138.6089627522391,-5.431837188207066,-6.622825311706071,34.609141959051286,-10.165203522551986,3.17,1.47,,,,94.8,2448,6.3,746334,663728,670042,593871,664238,641487,668227,677594,645302,54.21,,,,,,,,51,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,205,-0.014,-0.049,71.5,6.5,,0.049,,-2,-2,0.2901533621274293,0.2901533621274293,25,25,26,26,3,2,5,1,,1,0.9,0.47,0.47,52.3,6.627129917155906,14.673146750859615,29.17140926466373,28.745274337128095,24.28410440686157
ST,2024-09-23,82.5,-1.74,5.54,"Miller, Bryce",673237,682243,,swinging_strike,,,,,12,Swinging Strike,R,R,R,HOU,SEA,S,,,1,0,2024,1.42,-0.16,1.34,2.79,,,608324,0,7,Bot,,,,,,,4.258533876832848,-120.07298261137556,0.6263797112938994,12.771421639370814,25.267550616059086,-34.11803223005076,3.17,1.47,,,,82.4,2341,6.4,746334,663728,670042,593871,664238,641487,668227,677594,645302,54.11,,,,,,,,51,2,Sweeper,0,2,0,2,2,0,0,2,Standard,Standard,35,-0.014,-0.049,48.0,6.9,,0.049,,-2,-2,0.2901533621274293,0.2901533621274293,25,25,26,26,3,2,5,1,,1,3.54,-1.42,-1.42,39.2,16.629120936017003,26.85401183230795,26.352894390620964,53.54927997892164,19.857838663340026
FS,2024-09-23,85.0,-1.82,5.53,"Miller, Bryce",673237,682243,,ball,,,,,11,Ball,R,R,R,HOU,SEA,B,,,0,0,2024,-1.09,0.59,-0.8,3.78,,,608324,0,7,Bot,,,,,,,4.614567610467441,-123.76494385211052,1.0610404900350374,-12.15307441416259,25.403941070724635,-26.53260448932293,3.14,1.4,,,,85.2,1284,6.4,746334,663728,670042,593871,664238,641487,668227,677594,645302,54.06,,,,,,,,51,1,Split-Finger,0,2,0,2,2,0,0,2,Standard,Standard,223,-0.014,0.041,,,,-0.041,,-2,-2,0.2901533621274293,0.2901533621274293,25,25,26,26,3,2,5,1,,1,2.56,1.09,1.09,38.6,,,,,
FF,2024-09-23,94.9,-1.08,5.82,"Miller, Bryce",608324,682243,walk,ball,,,,,14,Alex Bregman walks.,R,R,R,HOU,SEA,B,,,3,2,2024,-0.54,1.63,0.16,1.33,,,,0,7,Bot,,,,,,,4.439962765578588,-137.80566357611767,-9.684669503599764,-7.836384958066947,32.47879694571955,-9.380516141463096,3.24,1.56,,,,94.9,2494,6.5,746334,663728,670042,593871,664238,641487,668227,677594,645302,53.98,,0.689131,0.7,1,0,0,,50,8,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,204,0.055,0.371,,,,-0.371,,-2,-2,0.2206508399786639,0.2206508399786639,25,30,26,30,3,2,5,1,,1,0.92,0.54,0.54,47.5,,,,,
SI,2024-09-23,94.0,-1.53,5.65,"Miller, Bryce",608324,682243,,foul,,,,,11,Foul,R,R,R,HOU,SEA,S,,,3,2,2024,-1.41,0.94,-1.12,2.58,,,,0,7,Bot,,,,,,,4.187287182904533,-136.7458501270394,-4.2404841953987695,-18.549047494736573,33.940684387085376,-19.64879297187291,3.3,1.62,259,75.7,34,93.4,2437,6.2,746334,663728,670042,593871,664238,641487,668227,677594,645302,54.26,,,,,,,,50,7,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,219,-0.012,0.0,68.4,6.9,,0.0,88.0,-2,-2,0.2206508399786639,0.2206508399786639,25,30,26,30,3,2,5,1,,1,1.67,1.41,1.41,38.9,18.434583499884287,-13.904907958164925,32.484744662205046,20.009489185864357,31.19305764028544
FF,2024-09-23,95.6,-1.18,5.83,"Miller, Bryce",608324,682243,,foul,,,,,12,Foul,R,R,R,HOU,SEA,S,,,3,2,2024,-0.37,1.63,1.13,3.41,,,,0,7,Bot,,,,,,,6.930231140738705,-138.89748358367223,-4.3329329353294295,-6.508443595117812,36.07272200349854,-10.485482892914716,3.3,1.62,,,,95.1,2473,6.5,746334,663728,670042,593871,664238,641487,668227,677594,645302,54.03,,,,,,,,50,6,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,209,-0.012,0.0,73.2,6.9,,0.0,,-2,-2,0.2206508399786639,0.2206508399786639,25,30,26,30,3,2,5,1,,1,0.91,0.37,0.37,49.3,14.66331436207718,3.1157999796309936,17.723634862737917,47.10640004263824,26.442689854103637
FS,2024-09-23,85.2,-1.53,5.55,"Miller, Bryce",608324,682243,,ball,,,,,14,Ball,R,R,R,HOU,SEA,B,,,2,2,2024,-1.38,0.27,0.69,1.16,,,,0,7,Bot,,,,,,,8.016441714250268,-123.70605595561112,-4.464307897854113,-15.845400695052197,27.192966312485364,-28.614212094608195,3.23,1.45,,,,85.1,1253,6.6,746334,663728,670042,593871,664238,641487,668227,677594,645302,53.91,,,,,,,,50,5,Split-Finger,0,2,0,2,2,0,0,2,Standard,Standard,221,-0.012,0.107,,,,-0.107,,-2,-2,0.2206508399786639,0.2206508399786639,25,30,26,30,3,2,5,1,,1,2.91,1.38,1.38,39.2,,,,,
FF,2024-09-23,94.3,-1.12,5.88,"Miller, Bryce",608324,682243,,foul,,,,,3,Foul,R,R,R,HOU,SEA,S,,,2,1,2024,-0.37,1.75,0.42,3.07,,,,0,7,Bot,,,,,,,4.831331039309204,-137.10101986277232,-5.405236265874616,-5.8369385730398005,35.3583669709776,-9.182973599904974,3.3,1.62,212,75.8,34,93.6,2419,6.3,746334,663728,670042,593871,664238,641487,668227,677594,645302,54.22,,,,,,,,50,4,4-Seam Fastball,0,2,0,2,2,0,0,2,Standard,Standard,206,-0.012,-0.069,69.7,7.2,,0.069,88.0,-2,-2,0.2206508399786639,0.2206508399786639,25,30,26,30,3,2,5,1,,1,0.85,0.37,0.37,46.4,12.93350107663966,-10.893826489524868,21.659773467944675,38.430052754684105,33.32295974886478
SI,2024-09-23,94.9,-1.41,5.73,"Miller, Bryce",608324,682243,,called_strike,,,,,5,Called Strike,R,R,R,HOU,SEA,S,,,2,0,2024,-1.15,0.95,0.13,2.63,,,,0,7,Bot,,,,,,,6.6181305901063645,-137.92454482126087,-4.53425119290513,-16.12776128038854,33.1207976576806,-19.273122259355272,3.3,1.58,,,,94.9,2418,6.5,746334,663728,670042,593871,664238,641487,668227,677594,645302,53.97,,,,,,,,50,3,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,214,-0.012,-0.065,,,,0.065,,-2,-2,0.2206508399786639,0.2206508399786639,25,30,26,30,3,2,5,1,,1,1.61,1.15,1.15,44.2,,,,,
SI,2024-09-23,94.2,-1.38,5.72,"Miller, Bryce",608324,682243,,ball,,,,,12,Ball,R,R,R,HOU,SEA,B,,,1,0,2024,-1.14,0.81,1.11,2.46,,,,0,7,Bot,,,,,,,9.004179564935615,-136.76771531577248,-4.480857693159657,-16.345518152623047,33.0833809515597,-21.22089379561385,3.26,1.55,,,,93.9,2462,6.5,746334,663728,670042,593871,664238,641487,668227,677594,645302,54.05,,,,,,,,50,2,Sinker,0,2,0,2,2,0,0,2,Standard,Standard,213,-0.012,0.069,,,,-0.069,,-2,-2,0.2206508399786639,0.2206508399786639,25,30,26,30,3,2,5,1,,1,1.79,1.14,1.14,40.8,,,,,
SL,2024-09-23,86.2,-1.37,5.77,"Miller, Bryce",608324,682243,,ball,,,,,14,Ball,R,R,R,HOU,SEA,B,,,0,0,2024,0.63,0.05,1.26,1.22,,,,0,7,Bot,,,,,,,4.981497124293554,-125.35226269034546,-4.638839559139753,5.538747143130844,26.94796235614489,-30.83933046167252,3.26,1.62,,,,86.1,2602,6.4,746334,663728,670042,593871,664238,641487,668227,677594,645302,54.12,,,,,,,,50,1,Slider,0,2,0,2,2,0,0,2,Standard,Standard,128,-0.012,0.038,,,,-0.038,,-2,-2,0.2206508399786639,0.2206508399786639,25,30,26,30,3,2,5,1,,1,3.03,-0.63,-0.63,41.5,,,,,
FF,2024-09-23,96.0,-1.12,5.92,"Miller, Bryce",663656,682243,field_out,hit_into_play,,,,,14,Kyle Tucker flies out to left fielder Randy Arozarena.,R,L,R,HOU,SEA,X,7,fly_ball,2,1,2024,-0.55,1.59,0.95,2.34,,,,2,6,Bot,123.48,189.76,,,,,6.718079352070808,-139.35483555508787,-7.38035532054514,-8.812993128222532,34.79582266647278,-9.98473078080282,3.46,1.65,198,93.2,64,95.4,2421,6.4,746334,663728,670042,593871,668942,641487,668227,677594,645302,54.15,0.011,0.014,0.0,1,0,0,3,43,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,209,-0.027,-0.303,72.3,7.6,0.019,0.303,93.2,-1,-1,0.3270193929386413,0.3270193929386413,25,27,26,27,3,2,5,1,,1,0.92,0.55,-0.55,51.3,16.27009530802901,-14.093331556167447,43.164519441592944,27.51302817048948,26.69631157150415
FC,2024-09-23,93.6,-1.63,5.72,"Miller, Bryce",663656,682243,,foul,,,,,12,Foul,R,L,R,HOU,SEA,S,,,2,0,2024,-0.1,1.41,0.52,3.62,,,,2,6,Bot,,,,,,,5.765664965071379,-136.1814965122153,-2.753086530200404,-2.5551905109324413,31.56014163813126,-14.324659810810571,3.46,1.65,3,69.1,-47,93.3,2666,6.2,746334,663728,670042,593871,668942,641487,668227,677594,645302,54.28,,,,,,,,43,3,Cutter,0,1,0,1,1,0,0,1,Infield shade,Standard,207,-0.008,-0.061,28.0,4.7,,0.061,88.0,-1,-1,0.3270193929386413,0.3270193929386413,25,27,26,27,3,2,5,1,,1,1.21,0.1,-0.1,43.6,-0.8724257505882109,41.2524450587278,26.81533228261822,31.450196811099477,1.8484079411450445
FS,2024-09-23,86.2,-1.72,5.54,"Miller, Bryce",663656,682243,,ball,,,,,14,Ball,R,L,R,HOU,SEA,B,,,1,0,2024,-0.9,0.51,1.02,1.13,,,,2,6,Bot,,,,,,,8.338618321838196,-125.13530905920102,-5.216150346571935,-11.226147412069412,27.753784992768423,-25.863755718751587,3.46,1.61,,,,85.9,1206,6.4,746334,663728,670042,593871,668942,641487,668227,677594,645302,54.07,,,,,,,,43,2,Split-Finger,0,1,0,1,1,0,0,1,Infield shade,Standard,223,-0.008,0.068,,,,-0.068,,-1,-1,0.3270193929386413,0.3270193929386413,25,27,26,27,3,2,5,1,,1,2.6,0.9,-0.9,40.9,,,,,
FC,2024-09-23,93.4,-1.55,5.81,"Miller, Bryce",663656,682243,,ball,,,,,12,Ball,R,L,R,HOU,SEA,B,,,0,0,2024,-0.23,1.51,1.06,3.09,,,,2,6,Bot,,,,,,,7.21691190711146,-135.73652610786826,-4.506966910105874,-4.485660712729728,31.92711077142611,-12.791358574529784,3.46,1.67,,,,93.0,2603,6.3,746334,663728,670042,593871,668942,641487,668227,677594,645302,54.18,,,,,,,,43,1,Cutter,0,1,0,1,1,0,0,1,Infield shade,Standard,207,-0.008,0.04,,,,-0.04,,-1,-1,0.3270193929386413,0.3270193929386413,25,27,26,27,3,2,5,1,,1,1.13,0.23,-0.23,43.3,,,,,
